start_second,duration,coverage_count,programs,match_url,transcript
680,1,22,"CNBC_20160927_080000_Street_Signs, BLOOMBERG_20160927_140000_Bloomberg_Markets, BLOOMBERG_20160927_140000_Bloomberg_Markets, BLOOMBERG_20160927_050000_Countdown, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNBC_20160927_130000_Squawk_on_the_Street, CNBC_20160927_100000_Squawk_Box, CNBC_20160927_190000_Closing_Bell, BLOOMBERG_20160927_030000_Asia_Edge, BLOOMBERG_20160927_230000_Charlie_Rose, BLOOMBERG_20160927_063000_On_the_Move, FBC_20160927_200000_After_the_Bell, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, FBC_20160927_190000_Countdown_to_the_Closing_Bell_With_Liz_Claman, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, CNBC_20160927_073000_Golden_Age_of_Television, FOXNEWSW_20160927_180000_The_Real_Story",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/680/end/681,"MOST EXTREME VERSION,"
681,1,20,"CNBC_20160927_080000_Street_Signs, BLOOMBERG_20160927_050000_Countdown, BLOOMBERG_20160927_090000_Bloomberg_Surveillance, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNBC_20160927_130000_Squawk_on_the_Street, CNBC_20160927_100000_Squawk_Box, CNBC_20160927_190000_Closing_Bell, BLOOMBERG_20160927_063000_On_the_Move, FBC_20160927_200000_After_the_Bell, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, FBC_20160927_190000_Countdown_to_the_Closing_Bell_With_Liz_Claman, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, CNBC_20160927_073000_Golden_Age_of_Television, FOXNEWSW_20160927_180000_The_Real_Story, CNNW_20160927_100000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/681/end/682,
682,1,17,"CNBC_20160927_080000_Street_Signs, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNBC_20160927_130000_Squawk_on_the_Street, CNBC_20160927_100000_Squawk_Box, CNBC_20160927_190000_Closing_Bell, FBC_20160927_200000_After_the_Bell, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, FBC_20160927_190000_Countdown_to_the_Closing_Bell_With_Liz_Claman, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_090000_Fox_and_Friends_First, CNBC_20160927_073000_Golden_Age_of_Television, FOXNEWSW_20160927_180000_The_Real_Story, CNNW_20160927_100000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/682/end/683,"THE BIGGEST TAX CUTS"
683,1,16,"CNBC_20160927_080000_Street_Signs, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNBC_20160927_130000_Squawk_on_the_Street, CNBC_20160927_100000_Squawk_Box, CNBC_20160927_190000_Closing_Bell, FBC_20160927_200000_After_the_Bell, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, FBC_20160927_190000_Countdown_to_the_Closing_Bell_With_Liz_Claman, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_080000_Fox_and_Friends_First, CNBC_20160927_073000_Golden_Age_of_Television, FOXNEWSW_20160927_180000_The_Real_Story, CNNW_20160927_100000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/683/end/684,"THE BIGGEST TAX CUTS FOR THE TOP PERCENTS"
684,1,10,"CNBC_20160927_080000_Street_Signs, FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNBC_20160927_130000_Squawk_on_the_Street, CNBC_20160927_100000_Squawk_Box, CNBC_20160927_190000_Closing_Bell, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, FBC_20160927_190000_Countdown_to_the_Closing_Bell_With_Liz_Claman, CNBC_20160927_073000_Golden_Age_of_Television, FOXNEWSW_20160927_180000_The_Real_Story",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/684/end/685,"FOR THE TOP PERCENTS OF THE PEOPLE IN THIS"
685,1,8,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNBC_20160927_130000_Squawk_on_the_Street, CNBC_20160927_100000_Squawk_Box, CNBC_20160927_190000_Closing_Bell, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, FBC_20160927_190000_Countdown_to_the_Closing_Bell_With_Liz_Claman, FOXNEWSW_20160927_180000_The_Real_Story",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/685/end/686,"OF THE PEOPLE IN THIS COUNTRY THAN WE'VE"
686,1,4,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNBC_20160927_190000_Closing_Bell, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_180000_The_Real_Story",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/686/end/687,"COUNTRY THAN WE'VE EVER HAD. I CALL IT TRUMPED UP"
703,1,3,"FBC_20160927_130000_Varney__Company, FOXNEWSW_20160927_150000_Happening_Now, CNBC_20160927_190000_Closing_Bell",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/703/end/704,"DIFFERENT PERSPECTIVES."
704,1,4,"FBC_20160927_130000_Varney__Company, FOXNEWSW_20160927_150000_Happening_Now, CNBC_20160927_190000_Closing_Bell, FOXNEWSW_20160927_160000_Outnumbered",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/704/end/705,"PERSPECTIVES. I UNDERSTAND THAT."
705,3,5,"FBC_20160927_130000_Varney__Company, FOXNEWSW_20160927_150000_Happening_Now, CNBC_20160927_190000_Closing_Bell, FOXNEWSW_20160927_160000_Outnumbered, CNBC_20160927_150000_Squawk_Alley",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/705/end/708,"I UNDERSTAND THAT. YOU KNOW DONALD WAS VERY FORTUNATE IN HIS"
708,2,7,"FBC_20160927_130000_Varney__Company, FOXNEWSW_20160927_150000_Happening_Now, CNBC_20160927_190000_Closing_Bell, FOXNEWSW_20160927_160000_Outnumbered, CNBC_20160927_150000_Squawk_Alley, CNNW_20160927_170000_Wolf, MSNBCW_20160927_210000_MTP_Daily",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/708/end/710,"VERY FORTUNATE IN HIS LIFE AND THAT'S ALL TO"
710,1,6,"FBC_20160927_130000_Varney__Company, FOXNEWSW_20160927_150000_Happening_Now, FOXNEWSW_20160927_160000_Outnumbered, CNBC_20160927_150000_Squawk_Alley, CNNW_20160927_170000_Wolf, MSNBCW_20160927_210000_MTP_Daily",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/710/end/711,"HIS BENEFIT. HE STARTED HIS"
711,7,2,"FBC_20160927_130000_Varney__Company, FOXNEWSW_20160927_150000_Happening_Now",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/711/end/718,"HIS BENEFIT. HE STARTED HIS BUSINESS WITH $14 MILLION, BORROWED FROM HIS FATHER AND HE REALLY BELIEVES THAT THE MORE YOU HELP"
718,1,1,FBC_20160927_130000_Varney__Company,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/718/end/719,"THE MORE YOU HELP WEALTHY PEOPLE THE"
723,1,1,FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/723/end/724,"I DON'T BUY THAT."
724,11,3,"FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, MSNBCW_20160927_230000_Hardball_With_Chris_Matthews, MSNBCW_20160928_033000_Hardball_With_Chris_Matthews",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/724/end/735,"I HAVE A DIFFERENT EXPERIENCE. MY FATHER WAS A SMALL BUSINESSMAN. HE WORKED REALLY HARD. HE PRINTED DRAPERY FABRICS ON LONG TABLES WHERE HE PULLED OUT THOSE FABRICS AND HE WENT DOWN WITH A SILK SCREEN AND DUMPED THE"
738,9,1,FBC_20160927_130000_Varney__Company,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/738/end/747,"PAINT IN AND TOOK THE SQUEEGEE AND KEPT GOING. WHAT I BELIEVE, THE MORE WE CAN DO FOR THE MIDDLE CLASS, THE MORE WE CAN INVEST IN YOU, YOUR EDUCATION, YOUR"
768,2,1,MSNBCW_20160927_210000_MTP_Daily,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/768/end/770,"YOU GOING TO TELL AMERICAN MANUFACTURERS THAT YOU HAVE TO COME BACK?"
770,1,2,"MSNBCW_20160927_210000_MTP_Daily, CNNW_20160927_200000_The_Lead_With_Jake_Tapper",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/770/end/771,"BACK? >> WELL FOR ONE"
771,1,3,"CNNW_20160927_170000_Wolf, MSNBCW_20160927_210000_MTP_Daily, CNNW_20160927_200000_The_Lead_With_Jake_Tapper",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/771/end/772,">> WELL FOR ONE THING, AND BEFORE WE"
772,2,5,"FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_170000_Wolf, MSNBCW_20160927_210000_MTP_Daily, CNNW_20160927_200000_The_Lead_With_Jake_Tapper",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/772/end/774,"THING, AND BEFORE WE START ON THAT MY"
774,2,4,"FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_170000_Wolf, CNNW_20160927_200000_The_Lead_With_Jake_Tapper",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/774/end/776,"FATHER GAVE ME A VERY SMALL LOAN IN 1975 AND"
776,3,3,"FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_200000_The_Lead_With_Jake_Tapper",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/776/end/779,"SMALL LOAN IN 1975 AND I BUILT IT INTO A COMPANY THAT'S WORTH MANY MANY BILLIONS OF"
779,1,2,"FBC_20160927_210000_Risk_and_Reward_With_Deidre_Bolton, CNNW_20160927_200000_The_Lead_With_Jake_Tapper",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/779/end/780,"MANY MANY BILLIONS OF DOLLARS WITH SOME OF"
827,1,4,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20160927_080000_Live_Post_Debate, FOXNEWSW_20160927_180000_The_Real_Story, MSNBCW_20160927_090000_First_Look",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/827/end/828,"FOR A LONG TIME. MANY YEARS. BUT THE POLITICIANS"
828,1,5,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20160927_080000_Live_Post_Debate, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_180000_The_Real_Story, MSNBCW_20160927_090000_First_Look",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/828/end/829,"BUT THE POLITICIANS HAVEN'T DONE ANYTHING"
829,1,7,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20160927_080000_Live_Post_Debate, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_180000_The_Real_Story, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/829/end/830,"HAVEN'T DONE ANYTHING ABOUT IT."
830,1,9,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, MSNBCW_20160927_080000_Live_Post_Debate, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_180000_The_Real_Story, CNNW_20160927_100000_New_Day, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/830/end/831,"ABOUT IT. NOW, IN ALL FAIRNESS"
831,3,14,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, MSNBCW_20160927_080000_Live_Post_Debate, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, CNNW_20160927_110000_New_Day, FOXNEWSW_20160927_180000_The_Real_Story, CNNW_20160927_100000_New_Day, MSNBCW_20160927_090000_First_Look, CNNW_20160927_120000_New_Day, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/831/end/834,"NOW, IN ALL FAIRNESS TO SECRETARY CLINTON,"
834,1,12,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, MSNBCW_20160927_080000_Live_Post_Debate, CNNW_20160927_090000_New_Day, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_180000_The_Real_Story, CNNW_20160927_100000_New_Day, MSNBCW_20160927_090000_First_Look, FBC_20160928_030000_Lou_Dobbs_Tonight, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/834/end/835,
835,1,6,"FBC_20160927_100000_Mornings_With_Maria_Bartiromo, FOXNEWSW_20160927_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum, FOXNEWSW_20160927_160000_Outnumbered, FOXNEWSW_20160927_180000_The_Real_Story, FBC_20160927_230000_Lou_Dobbs_Tonight, FBC_20160928_020000_Strange_Inheritance",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/835/end/836,"YES, IS THAT OKAY?"
836,21,1,MSNBCW_20160927_050000_Live_Post_Debate,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/836/end/857,"YES, IS THAT OKAY? GOOD. I WANT YOU TO BE VERY HAPPY. IT'S VERY IMPORTANT TO ME. BUT IN ALL FAIRNESS TO SECRETARY CLINTON, WHEN SHE STARTED TALKING ABOUT THIS IT WAS REALLY VERY RECENTLY. SHE'S BEEN DOING THIS FOR 30 YEARS. AND WHY HASN'T SHE MADE THE AGREEMENTS BETTER? THE NAFTA AGREEMENT IS DEFECTIVE. JUST BECAUSE OF THE TAX AND MANY OTHER REASONS, BUT JUST BECAUSE OF THE -- >> LET ME INTERRUPT JUST A MOMENT. >> SECRETARY CLINTON"
931,12,2,"FOXNEWSW_20160927_080000_Fox_and_Friends_First, FOXNEWSW_20160927_210000_The_Five",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/931/end/943,"FACTOR. >> LET ME LET SECRETARY CLINTON GET IN HERE. >> WELL LET'S STOP FOR A SECOND AND REMEMBER WHERE WE WERE EIGHT YEARS AGO. WE HAD THE WORST FINANCIAL CRISIS THE GREAT RECESSION, THE WORST SINCE PRESIDENT THAT WAS IN LARGE PART"
943,11,1,FOXNEWSW_20160927_210000_The_Five,https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/943/end/954,"THAT WAS IN LARGE PART BECAUSE OF TAX POLICIES THAT SLASHED TAXES ON THE WEALTHY, FAILED TO INVEST IN THE MIDDLE CLASS, TOOK THEIR EYES OFF OF WALL"
954,1,4,"CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, FOXNEWSW_20160927_210000_The_Five",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/954/end/955,"STREET AND CREATED A"
955,1,12,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FOXNEWSW_20160928_030000_The_OReilly_Factor, FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, FOXNEWSW_20160928_000000_The_OReilly_Factor, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_100000_New_Day, MSNBCW_20160927_210000_MTP_Daily, CNNW_20160927_120000_New_Day, FOXNEWSW_20160927_210000_The_Five, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/955/end/956,"STREET AND CREATED A"
956,1,15,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FOXNEWSW_20160928_030000_The_OReilly_Factor, FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, FOXNEWSW_20160928_000000_The_OReilly_Factor, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20160927_090000_New_Day, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, CNNW_20160927_100000_New_Day, MSNBCW_20160927_210000_MTP_Daily, CNNW_20160927_120000_New_Day, FOXNEWSW_20160927_210000_The_Five, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/956/end/957,"PERFECT STORM."
957,1,17,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FOXNEWSW_20160928_030000_The_OReilly_Factor, FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, FOXNEWSW_20160928_000000_The_OReilly_Factor, FOXNEWSW_20160927_150000_Happening_Now, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNNW_20160927_090000_New_Day, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, CNNW_20160927_100000_New_Day, MSNBCW_20160927_210000_MTP_Daily, CNNW_20160927_120000_New_Day, FOXNEWSW_20160927_210000_The_Five, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/957/end/958,"PERFECT STORM. IN FACT DONALD WAS"
958,2,18,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FOXNEWSW_20160928_030000_The_OReilly_Factor, FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, CNBC_20160927_170000_Power_Lunch, FOXNEWSW_20160928_000000_The_OReilly_Factor, FOXNEWSW_20160927_150000_Happening_Now, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNNW_20160927_090000_New_Day, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, CNNW_20160927_100000_New_Day, MSNBCW_20160927_210000_MTP_Daily, CNNW_20160927_120000_New_Day, FOXNEWSW_20160927_210000_The_Five, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/958/end/960,"IN FACT DONALD WAS ONE OF THE PEOPLE WHO ROOTED FOR THE HOUSING"
960,4,19,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FOXNEWSW_20160928_030000_The_OReilly_Factor, FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, CNBC_20160927_170000_Power_Lunch, FOXNEWSW_20160928_000000_The_OReilly_Factor, FOXNEWSW_20160927_150000_Happening_Now, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNNW_20160927_090000_New_Day, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, CNNW_20160927_100000_New_Day, MSNBCW_20160927_210000_MTP_Daily, CNNW_20160927_120000_New_Day, FOXNEWSW_20160927_210000_The_Five, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/960/end/964,"ROOTED FOR THE HOUSING CRISIS. HE SAID BACK IN 2006 GEE, I HOPE IT DOES"
964,1,18,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, MSNBCW_20160927_140000_The_Place_for_Politics_2016, CNNW_20160927_080000_Early_Start_With_John_Berman_and_Christine_Romans, FOXNEWSW_20160928_030000_The_OReilly_Factor, FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, CNBC_20160927_170000_Power_Lunch, FOXNEWSW_20160928_000000_The_OReilly_Factor, FOXNEWSW_20160927_150000_Happening_Now, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNNW_20160927_090000_New_Day, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, CNNW_20160927_100000_New_Day, MSNBCW_20160927_210000_MTP_Daily, CNNW_20160927_120000_New_Day, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/964/end/965,"GEE, I HOPE IT DOES"
965,1,16,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, MSNBCW_20160927_140000_The_Place_for_Politics_2016, FOXNEWSW_20160928_030000_The_OReilly_Factor, FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, CNBC_20160927_170000_Power_Lunch, FOXNEWSW_20160928_000000_The_OReilly_Factor, FOXNEWSW_20160927_150000_Happening_Now, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNNW_20160927_090000_New_Day, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, CNNW_20160927_100000_New_Day, CNNW_20160927_120000_New_Day, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/965/end/966,"COLLAPSE BECAUSE THEN"
966,1,14,"MSNBCW_20160927_140000_The_Place_for_Politics_2016, MSNBCW_20160927_140000_The_Place_for_Politics_2016, FBC_20160927_130000_Varney__Company, FBC_20160927_130000_Varney__Company, CNBC_20160927_170000_Power_Lunch, FOXNEWSW_20160927_150000_Happening_Now, CNNW_20160927_130000_CNN_Newsroom_With_Carol_Costello, CNBC_20160927_090000_Worldwide_Exchange, CNNW_20160927_090000_New_Day, MSNBCW_20160927_100000_Morning_Joe, CNNW_20160927_110000_New_Day, CNNW_20160927_100000_New_Day, CNNW_20160927_120000_New_Day, MSNBCW_20160928_030000_The_11th_Hour_With_Brian_Williams",https://archive.org/details/KNTV_20160927_010000_NBC_News_Special_2016_Presidential_Debate_1#start/966/end/967,"COLLAPSE BECAUSE THEN I CAN GO IN AND BUY"
