start_second,duration,coverage_count,programs,match_url,transcript
1131,7,10,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, MSNBCW_20161020_100000_Morning_Joe, FOXNEWSW_20161021_000000_The_OReilly_Factor, FOXNEWSW_20161020_010000_Presidential_Candidates_Debate, CNNW_20161020_170000_Wolf, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_060000_Presidential_Candidates_Debate, MSNBCW_20161020_090000_First_Look, BLOOMBERG_20161020_230000_Charlie_Rose, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1131/end/1138,"THE BABY AND RIP THE BABY OUT OF THE WOMB OF THE MOTHER JUST PRIOR TO THE BIRTH OF THE BABY. NOW, YOU CAN SAY THAT THAT'S"
1138,1,8,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161021_000000_The_OReilly_Factor, FOXNEWSW_20161020_010000_Presidential_Candidates_Debate, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_060000_Presidential_Candidates_Debate, MSNBCW_20161020_090000_First_Look, BLOOMBERG_20161020_230000_Charlie_Rose, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1138/end/1139,"NOW, YOU CAN SAY THAT THAT'S"
1139,1,5,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_010000_Presidential_Candidates_Debate, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_060000_Presidential_Candidates_Debate, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1139/end/1140,"OKAY AND HILLARY CAN SAY THAT"
1140,1,8,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_010000_Presidential_Candidates_Debate, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_060000_Presidential_Candidates_Debate, CNNW_20161020_090000_New_Day, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1140/end/1141,"OKAY AND HILLARY CAN SAY THAT"
1141,5,9,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_010000_Presidential_Candidates_Debate, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_060000_Presidential_Candidates_Debate, CNNW_20161020_090000_New_Day, FOXNEWSW_20161020_220000_Special_Report_With_Bret_Baier, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1141/end/1146,"THAT'S OKAY. BUT IT'S NOT OKAY WITH ME. BECAUSE BASED ON WHAT SHE IS"
1146,2,10,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_010000_Presidential_Candidates_Debate, FOXNEWSW_20161020_080000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_060000_Presidential_Candidates_Debate, CNNW_20161020_090000_New_Day, FOXNEWSW_20161020_220000_Special_Report_With_Bret_Baier, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1146/end/1148,"SAYING BASED ON WHERE SHE'S GOING AND WHERE SHE'S BEEN, YOU"
1148,1,9,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_080000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_060000_Presidential_Candidates_Debate, CNNW_20161020_090000_New_Day, FOXNEWSW_20161020_220000_Special_Report_With_Bret_Baier, MSNBCW_20161021_020000_The_Last_Word_With_Lawrence_ODonnell, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1148/end/1149,"GOING AND WHERE SHE'S BEEN, YOU"
1149,1,8,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_080000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, FOXNEWSW_20161020_060000_Presidential_Candidates_Debate, CNNW_20161020_090000_New_Day, FOXNEWSW_20161020_220000_Special_Report_With_Bret_Baier, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1149/end/1150,"CAN TAKE THE BABY AND RIP THE"
1150,3,7,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_080000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, CNNW_20161020_090000_New_Day, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1150/end/1153,"CAN TAKE THE BABY AND RIP THE BABY OUT OF THE WOMB. IN THE 9th MONTH."
1153,3,8,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, CNNW_20161020_090000_New_Day, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1153/end/1156,"IN THE 9th MONTH. ON THE FINAL DAY."
1156,4,10,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161020_080000_Fox_and_Friends_First, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, CNNW_20161020_090000_New_Day, CNNW_20161020_090000_New_Day, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day, CNNW_20161020_110000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1156/end/1160,"THAT'S NOT ACCEPTABLE. >> THAT IS NOT WHAT HAPPENS IN THESE CASES."
1160,7,8,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, CNNW_20161020_090000_New_Day, CNNW_20161020_090000_New_Day, MSNBCW_20161021_000000_All_In_With_Chris_Hayes, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day, CNNW_20161020_110000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1160/end/1167,"USING THAT KIND OF SCARE RHETORIC IS JUST TERRIBLY UNFORTUNATE. YOU SHOULD MEET WITH SOME OF THE"
1167,4,7,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, MSNBCW_20161020_050000_MSNBC_Live_Post_Debate, CNNW_20161020_090000_New_Day, CNNW_20161020_090000_New_Day, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day, CNNW_20161020_110000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1167/end/1171,"YOU SHOULD MEET WITH SOME OF THE WOMEN THAT I'VE MET WITH. WOMEN I'VE KNOWN OVER THE COURSE"
1171,1,6,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_090000_New_Day, CNNW_20161020_090000_New_Day, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day, CNNW_20161020_110000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1171/end/1172,"OF MY LIFE. THIS IS ONE OF THE WORST"
1172,1,4,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_090000_New_Day, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1172/end/1173,"OF MY LIFE. THIS IS ONE OF THE WORST"
1173,1,3,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1173/end/1174,
1180,20,1,MSNBCW_20161021_000000_All_In_With_Chris_Hayes,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1180/end/1200,"I'VE HAD THE GREAT HONOR OF TRAVELING ACROSS THE WORLD ON BEHALF OF OUR COUNTRY, I'VE BEEN TO COUNTRIES WHERE GOVERNMENT HAVE EITHER FORCED WOMEN TO HAVE ABORTIONS LIKE THEY USED TO DO IN CHINA OR FORCED WOMEN TO BEAR CHILDREN LIKE THEY USED TO DO IN ROMANIA. I CAN TELL YOU THE GOVERNMENT HAS NO BUSINESS IN THAT DECISION THAT WOMEN MAKE WITH THEIR"
1217,6,1,FOXNEWSW_20161020_180000_Americas_Election_HQ,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1217/end/1223,"FOUR DAYS PRIOR TO BIRTH. NOBODY HAS THAT -- >> LET'S MOVE ON TO THE SUBJECT OF IMMIGRATION."
1253,6,1,FBC_20161020_100000_Mornings_With_Maria_Bartiromo,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1253/end/1259,"RIGHT AND YOUR OPPONENT WRONG? MR. TRUMP YOU GO FIRST YOU HAVE TWO MINUTES. >> FIRST OF ALL SHE WANTS TO GIVE AMNESTY WHICH IS A"
1281,5,1,FOXNEWSW_20161021_030000_Hannity,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1281/end/1286,"OVER THE COUNTRY. THEY'RE COMING IN ILLEGALLY DRUGS ARE POURING IN THROUGH THE BORDER."
1307,12,1,FOXNEWSW_20161020_100000_FOX__Friends,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1307/end/1319,"ANYBODY. THEY WANT STRONG BORDERS. THEY FEEL WE HAVE TO HAVE STRONG BORDERS. I WAS UP IN NEW HAMPSHIRE THE OTHER DAY, THE BIGGEST COMPLAINT THEY HAVE WITH ALL OF THE PROBLEMS GOING ON IN THE WORLD MANY OF THE PROBLEMS CAUSED BY HILLARY CLINTON AND BY BARACK"
1327,9,1,FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum,https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1327/end/1336,"DESTROYING THEIR YOUTH. POISONING THE BLOOD OF THEIR YOUTH AND PLENTY OF OTHER PEOPLE. WE HAVE TO HAVE STRONG BORDERS. WE HAVE TO KEEP THE DRUGS OUT OF OUR COUNTRY."
1336,2,2,"FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1336/end/1338,"OUR COUNTRY. RIGHT NOW WE ARE GETTING THE DRUGS, THEY ARE GETTING THE"
1338,1,3,"CNNW_20161020_170000_Wolf, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_130000_Americas_Newsroom_With_Bill_Hemmer_and_Martha_MacCallum",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1338/end/1339,"DRUGS, THEY ARE GETTING THE CASH."
1339,4,2,"CNNW_20161020_170000_Wolf, FOXNEWSW_20161021_030000_Hannity",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1339/end/1343,"CASH. WE NEED STRONG BORDERS WE NEED ABSOLUTE -- WE CANNOT GIVE"
1343,2,6,"MSNBCW_20161020_100000_Morning_Joe, CNNW_20161020_170000_Wolf, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_130000_MSNBC_Live, FOXNEWSW_20161021_030000_Hannity, FOXNEWSW_20161020_100000_FOX__Friends",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1343/end/1345,"ABSOLUTE -- WE CANNOT GIVE AMNESTY."
1345,1,5,"MSNBCW_20161020_100000_Morning_Joe, CNNW_20161020_170000_Wolf, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_130000_MSNBC_Live, FOXNEWSW_20161020_100000_FOX__Friends",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1345/end/1346,"AMNESTY. NOW, I WANT TO BUILD A WALL."
1346,1,6,"MSNBCW_20161020_100000_Morning_Joe, CNNW_20161020_170000_Wolf, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_130000_MSNBC_Live, MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_100000_FOX__Friends",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1346/end/1347,"NOW, I WANT TO BUILD A WALL. WE NEED THE WALL."
1347,2,7,"MSNBCW_20161020_100000_Morning_Joe, CNNW_20161020_170000_Wolf, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_130000_MSNBC_Live, MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1347/end/1349,"WE NEED THE WALL. BORDER PATROL, ICE, ALL WANT THE"
1349,1,6,"MSNBCW_20161020_100000_Morning_Joe, CNNW_20161020_170000_Wolf, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1349/end/1350,"BORDER PATROL, ICE, ALL WANT THE"
1350,1,8,"MSNBCW_20161020_100000_Morning_Joe, CNNW_20161020_170000_Wolf, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_080000_Bloomberg_Surveillance",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1350/end/1351,"WALL. WE STOP THE DRUGS, WE SHORE UP"
1351,1,10,"MSNBCW_20161020_100000_Morning_Joe, CNNW_20161020_170000_Wolf, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_090000_First_Look, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1351/end/1352,"WALL. WE STOP THE DRUGS, WE SHORE UP"
1352,1,11,"MSNBCW_20161020_100000_Morning_Joe, CNNW_20161020_170000_Wolf, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_090000_First_Look, CNNW_20161020_110000_New_Day, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1352/end/1353,"THE BORDER."
1353,2,10,"MSNBCW_20161020_100000_Morning_Joe, CNNW_20161020_170000_Wolf, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_090000_First_Look, CNNW_20161020_110000_New_Day, FOXNEWSW_20161020_100000_FOX__Friends, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1353/end/1355,"THE BORDER. ONE OF MY FIRST ACTS WILL TO BE GET ALL OF THE DRUG LORDS, ALL"
1355,2,9,"MSNBCW_20161020_100000_Morning_Joe, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_090000_First_Look, CNNW_20161020_110000_New_Day, FOXNEWSW_20161020_100000_FOX__Friends, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1355/end/1357,"GET ALL OF THE DRUG LORDS, ALL OF THE BAD ONES, WE HAVE SOME"
1357,1,10,"MSNBCW_20161020_100000_Morning_Joe, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_090000_First_Look, CNNW_20161020_110000_New_Day, FOXNEWSW_20161020_100000_FOX__Friends, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1357/end/1358,"OF THE BAD ONES, WE HAVE SOME"
1358,1,15,"MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, CSPAN_20161020_110000_Washington_Journal, MSNBCW_20161020_090000_First_Look, CNNW_20161020_063000_Debate_Night_in_America, CNNW_20161020_110000_New_Day, FOXNEWSW_20161020_100000_FOX__Friends, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNNW_20161020_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20161020_090000_FBN_AM",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1358/end/1359,"BAD, BAD PEOPLE IN THIS COUNTRY"
1359,1,19,"CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, CSPAN_20161020_110000_Washington_Journal, FOXNEWSW_20161020_090000_Fox_and_Friends_First, MSNBCW_20161020_090000_First_Look, CNNW_20161020_063000_Debate_Night_in_America, CNNW_20161020_110000_New_Day, FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_100000_FOX__Friends, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNNW_20161020_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20161020_090000_FBN_AM, CNNW_20161020_140000_CNN_Newsroom_With_Carol_Costello",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1359/end/1360,"BAD, BAD PEOPLE IN THIS COUNTRY"
1360,4,23,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, CSPAN_20161020_110000_Washington_Journal, FOXNEWSW_20161020_090000_Fox_and_Friends_First, CNNW_20161020_090000_New_Day, MSNBCW_20161020_090000_First_Look, CNNW_20161020_063000_Debate_Night_in_America, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day, CNNW_20161020_110000_New_Day, FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_100000_FOX__Friends, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNNW_20161020_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20161020_090000_FBN_AM, CNNW_20161020_140000_CNN_Newsroom_With_Carol_Costello",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1360/end/1364,"THAT HAVE TO GO OUT. WE'RE GOING TO GET THEM OUT WE'RE GOING TO SECURITY BORDER"
1364,1,21,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, CSPAN_20161020_110000_Washington_Journal, CNNW_20161020_090000_New_Day, CNNW_20161020_063000_Debate_Night_in_America, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day, CNNW_20161020_110000_New_Day, FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_100000_FOX__Friends, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNNW_20161020_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20161020_090000_FBN_AM, CNNW_20161020_140000_CNN_Newsroom_With_Carol_Costello",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1364/end/1365,"AND ONCE THE BORDER IS SECURED"
1365,1,23,"CNNW_20161020_130000_CNN_Newsroom_With_Carol_Costello, CNNW_20161020_023000_Debate_Night_in_America, MSNBCW_20161020_100000_Morning_Joe, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, FBC_20161020_100000_Mornings_With_Maria_Bartiromo, CSPAN_20161020_110000_Washington_Journal, CNNW_20161020_090000_New_Day, MSNBCW_20161020_130000_MSNBC_Live, CNNW_20161020_063000_Debate_Night_in_America, CNNW_20161020_100000_New_Day, CNNW_20161020_120000_New_Day, CNNW_20161020_110000_New_Day, FOXNEWSW_20161020_180000_Americas_Election_HQ, FOXNEWSW_20161020_100000_FOX__Friends, FOXNEWSW_20161020_100000_FOX__Friends, BLOOMBERG_20161020_063000_Bloomberg_Markets_European_Open, BLOOMBERG_20161020_080000_Bloomberg_Surveillance, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20161020_180000_CNN_Newsroom_With_Brooke_Baldwin, CNBC_20161020_130000_Squawk_on_the_Street, CNNW_20161020_080000_Early_Start_With_John_Berman_and_Christine_Romans, FBC_20161020_090000_FBN_AM, CNNW_20161020_140000_CNN_Newsroom_With_Carol_Costello",https://archive.org/details/KQED_20161020_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/1365/end/1366,"AND ONCE THE BORDER IS SECURED AT A LATER DATE MAKE"
