start_second,duration,coverage_count,programs,match_url,transcript
636,1,59,"FBC_20161010_090000_FBN_AM, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_100000_Mornings_With_Maria_Bartiromo, FBC_20161010_100000_Mornings_With_Maria_Bartiromo, BLOOMBERG_20161010_110000_Bloomberg_Go, BLOOMBERG_20161010_110000_Bloomberg_Go, BLOOMBERG_20161010_110000_Bloomberg_Go, FBC_20161010_220000_Making_Money_With_Charles_Payne, FBC_20161010_010000_Second_Presidential_Debate, CNNW_20161010_210000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161011_000000_All_In_With_Chris_Hayes, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, CNNW_20161010_063000_Debate_Night_in_America, BLOOMBERG_20161010_140000_Bloomberg_Markets, MSNBCW_20161010_150000_MSNBC_Live, FOXNEWSW_20161010_180000_Americas_Election_HQ, CNNW_20161011_000000_Anderson_Cooper_360, CNBC_20161010_090000_Worldwide_Exchange, FBC_20161010_030000_Cavuto_Coast_to_Coast, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, CNNW_20161010_140000_CNN_Newsroom_With_Carol_Costello, FOXNEWSW_20161010_080000_Fox_and_Friends_First, BLOOMBERG_20161010_080000_The_Pulse, BLOOMBERG_20161010_080000_The_Pulse, BLOOMBERG_20161010_080000_The_Pulse, BLOOMBERG_20161010_050000_Countdown, BLOOMBERG_20161010_050000_Countdown, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_160000_Outnumbered, FOXNEWSW_20161010_090000_Fox_and_Friends_First, FOXNEWSW_20161010_090000_Fox_and_Friends_First, FBC_20161010_080000_Cavuto_Coast_to_Coast, BLOOMBERG_20161010_063000_On_the_Move, BLOOMBERG_20161010_063000_On_the_Move, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_090000_New_Day, CNNW_20161010_110000_New_Day, CNNW_20161010_160000_Inside_Politics, CNNW_20161010_100000_New_Day, FOXNEWSW_20161010_150000_Happening_Now, CNBC_20161010_130000_Squawk_on_the_Street, CNNW_20161010_170000_Wolf, CNBC_20161010_080000_Street_Signs, FBC_20161011_000000_Kennedy, CNNW_20161010_230000_Erin_Burnett_OutFront, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/636/end/637,"THIS WAS LOCKER ROOM TALK."
637,1,52,"FBC_20161010_090000_FBN_AM, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_100000_Mornings_With_Maria_Bartiromo, FBC_20161010_100000_Mornings_With_Maria_Bartiromo, FBC_20161010_220000_Making_Money_With_Charles_Payne, FBC_20161010_010000_Second_Presidential_Debate, CNNW_20161010_210000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161011_000000_All_In_With_Chris_Hayes, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, CNNW_20161010_063000_Debate_Night_in_America, BLOOMBERG_20161010_140000_Bloomberg_Markets, MSNBCW_20161010_150000_MSNBC_Live, FOXNEWSW_20161010_180000_Americas_Election_HQ, CNNW_20161011_000000_Anderson_Cooper_360, CNBC_20161010_090000_Worldwide_Exchange, FBC_20161010_030000_Cavuto_Coast_to_Coast, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, CNNW_20161010_140000_CNN_Newsroom_With_Carol_Costello, BLOOMBERG_20161010_080000_The_Pulse, BLOOMBERG_20161010_080000_The_Pulse, BLOOMBERG_20161010_080000_The_Pulse, BLOOMBERG_20161010_050000_Countdown, BLOOMBERG_20161010_050000_Countdown, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_090000_Fox_and_Friends_First, FBC_20161010_080000_Cavuto_Coast_to_Coast, BLOOMBERG_20161010_063000_On_the_Move, BLOOMBERG_20161010_063000_On_the_Move, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_110000_New_Day, CNNW_20161010_160000_Inside_Politics, CNNW_20161010_100000_New_Day, FOXNEWSW_20161010_150000_Happening_Now, CNBC_20161010_130000_Squawk_on_the_Street, CNNW_20161010_170000_Wolf, CNBC_20161010_080000_Street_Signs, FBC_20161011_000000_Kennedy, CNNW_20161010_230000_Erin_Burnett_OutFront, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/637/end/638,"THIS WAS LOCKER ROOM TALK. I'M NOT PROUD OF IT."
638,1,45,"FBC_20161010_090000_FBN_AM, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_100000_Mornings_With_Maria_Bartiromo, FBC_20161010_220000_Making_Money_With_Charles_Payne, FBC_20161010_010000_Second_Presidential_Debate, CNNW_20161010_210000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161011_000000_All_In_With_Chris_Hayes, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, FOXNEWSW_20161010_180000_Americas_Election_HQ, CNNW_20161011_000000_Anderson_Cooper_360, CNBC_20161010_090000_Worldwide_Exchange, FBC_20161010_030000_Cavuto_Coast_to_Coast, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, CNNW_20161010_140000_CNN_Newsroom_With_Carol_Costello, BLOOMBERG_20161010_080000_The_Pulse, BLOOMBERG_20161010_050000_Countdown, BLOOMBERG_20161010_050000_Countdown, FBC_20161010_130000_Varney__Company, FOXNEWSW_20161010_090000_Fox_and_Friends_First, FBC_20161010_080000_Cavuto_Coast_to_Coast, BLOOMBERG_20161010_063000_On_the_Move, BLOOMBERG_20161010_063000_On_the_Move, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_160000_Inside_Politics, CNNW_20161010_100000_New_Day, FOXNEWSW_20161010_150000_Happening_Now, CNBC_20161010_130000_Squawk_on_the_Street, CNNW_20161010_170000_Wolf, CNBC_20161010_080000_Street_Signs, FBC_20161011_000000_Kennedy, CNNW_20161010_230000_Erin_Burnett_OutFront, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/638/end/639,"I'M NOT PROUD OF IT."
639,1,40,"FBC_20161010_090000_FBN_AM, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_220000_Making_Money_With_Charles_Payne, FBC_20161010_010000_Second_Presidential_Debate, CNNW_20161010_210000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161011_000000_All_In_With_Chris_Hayes, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, FOXNEWSW_20161010_180000_Americas_Election_HQ, CNNW_20161011_000000_Anderson_Cooper_360, FBC_20161010_030000_Cavuto_Coast_to_Coast, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, BLOOMBERG_20161010_080000_The_Pulse, BLOOMBERG_20161010_050000_Countdown, BLOOMBERG_20161010_050000_Countdown, FBC_20161010_130000_Varney__Company, FBC_20161010_080000_Cavuto_Coast_to_Coast, BLOOMBERG_20161010_063000_On_the_Move, BLOOMBERG_20161010_063000_On_the_Move, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_160000_Inside_Politics, CNNW_20161010_100000_New_Day, FOXNEWSW_20161010_150000_Happening_Now, CNBC_20161010_130000_Squawk_on_the_Street, CNNW_20161010_170000_Wolf, CNBC_20161010_080000_Street_Signs, FBC_20161011_000000_Kennedy, CNNW_20161010_230000_Erin_Burnett_OutFront, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/639/end/640,"I APOLOGIZED TO MY FAMILY, I"
640,1,35,"FBC_20161010_090000_FBN_AM, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_010000_Second_Presidential_Debate, CNNW_20161010_210000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161011_000000_All_In_With_Chris_Hayes, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, FOXNEWSW_20161010_180000_Americas_Election_HQ, FBC_20161010_030000_Cavuto_Coast_to_Coast, MSNBCW_20161010_050000_MSNBC_Live_Post_Debate, BLOOMBERG_20161010_080000_The_Pulse, BLOOMBERG_20161010_050000_Countdown, BLOOMBERG_20161010_050000_Countdown, FBC_20161010_130000_Varney__Company, FBC_20161010_080000_Cavuto_Coast_to_Coast, BLOOMBERG_20161010_063000_On_the_Move, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, CNNW_20161010_160000_Inside_Politics, FOXNEWSW_20161010_150000_Happening_Now, CNNW_20161010_170000_Wolf, CNBC_20161010_080000_Street_Signs, FBC_20161011_000000_Kennedy, CNNW_20161010_230000_Erin_Burnett_OutFront, CNNW_20161010_220000_Situation_Room_With_Wolf_Blitzer",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/640/end/641,"I APOLOGIZED TO MY FAMILY, I"
641,1,28,"FBC_20161010_090000_FBN_AM, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_010000_Second_Presidential_Debate, CNNW_20161010_210000_Situation_Room_With_Wolf_Blitzer, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161011_000000_All_In_With_Chris_Hayes, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, FOXNEWSW_20161010_180000_Americas_Election_HQ, FBC_20161010_030000_Cavuto_Coast_to_Coast, BLOOMBERG_20161010_050000_Countdown, FBC_20161010_130000_Varney__Company, FBC_20161010_080000_Cavuto_Coast_to_Coast, BLOOMBERG_20161010_063000_On_the_Move, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_150000_At_This_Hour_With_Berman_and_Bolduan, FOXNEWSW_20161010_150000_Happening_Now, CNNW_20161010_170000_Wolf, CNBC_20161010_080000_Street_Signs, CNNW_20161010_230000_Erin_Burnett_OutFront",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/641/end/642,
642,3,13,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, FBC_20161010_010000_Second_Presidential_Debate, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_030000_Cavuto_Coast_to_Coast, FBC_20161010_130000_Varney__Company",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/642/end/645,"APOLOGIZED TO THE AMERICAN PEOPLE. CERTAINLY I'M NOT PROUD OF IT."
645,3,12,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, MSNBCW_20161010_090000_First_Look, MSNBCW_20161010_090000_First_Look, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_130000_Varney__Company, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/645/end/648,"BUT THIS IS LOCKER ROOM TALK. WHEN WE HAVE A WORLD WHERE YOU"
648,5,10,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_130000_Varney__Company, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/648/end/653,"WHEN WE HAVE A WORLD WHERE YOU HAVE ISIS CHOPPING OFF HEADS, WHERE YOU HAVE -- FRANKLY DROWNING PEOPLE IN STEEL CAGES"
653,3,8,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_100000_FOX__Friends, FOXNEWSW_20161010_030000_The_Kelly_File, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, CNNW_20161010_063000_Debate_Night_in_America, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/653/end/656,"DROWNING PEOPLE IN STEEL CAGES WHERE YOU HAVE WARS AND"
656,1,7,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_100000_FOX__Friends, MSNBCW_20161010_200000_MSNBC_Live, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, CNNW_20161010_063000_Debate_Night_in_America, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/656/end/657,
657,6,5,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, CNNW_20161010_063000_Debate_Night_in_America, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/657/end/663,"HORRIBLE, HORRIBLE SITES ALL OVER, WHERE YOU HAVE SO MANY BAD THINGS HAPPENING, THIS IS LIKE MEDIEVAL TIMES, WE HAVEN'T SEEN ANYTHING LIKE THIS."
663,1,7,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, FBC_20161010_010000_Second_Presidential_Debate, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_080000_Cavuto_Coast_to_Coast, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/663/end/664,"ANYTHING LIKE THIS. THE CARNAGE ALL OVER THE WORLD."
664,6,9,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_010000_Second_Presidential_Debate, MSNBCW_20161010_040000_MSNBC_Live_Post_Debate, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_030000_Cavuto_Coast_to_Coast, FBC_20161010_080000_Cavuto_Coast_to_Coast, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/664/end/670,"THE CARNAGE ALL OVER THE WORLD. AND THEY LOOK AND THEY SEE, CAN YOU IMAGINE THE PEOPLE THAT ARE"
670,2,8,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_010000_Second_Presidential_Debate, CNNW_20161010_063000_Debate_Night_in_America, FBC_20161010_030000_Cavuto_Coast_to_Coast, FBC_20161010_080000_Cavuto_Coast_to_Coast, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/670/end/672,"FRANKLY DOING SO WELL AGAINST US"
672,1,10,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_010000_Second_Presidential_Debate, CNNW_20161010_063000_Debate_Night_in_America, CNNW_20161011_000000_Anderson_Cooper_360, FBC_20161010_030000_Cavuto_Coast_to_Coast, FBC_20161010_080000_Cavuto_Coast_to_Coast, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/672/end/673,"WITH ISIS."
673,1,13,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_010000_Second_Presidential_Debate, CNNW_20161010_063000_Debate_Night_in_America, CNNW_20161011_000000_Anderson_Cooper_360, FBC_20161010_030000_Cavuto_Coast_to_Coast, FBC_20161010_080000_Cavuto_Coast_to_Coast, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_100000_New_Day, CNBC_20161010_080000_Street_Signs, CSPAN_20161010_110000_Washington_Journal, FOXNEWSW_20161010_220000_Special_Report_With_Bret_Baier",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/673/end/674,"WITH ISIS."
674,1,15,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_010000_Second_Presidential_Debate, CNNW_20161010_063000_Debate_Night_in_America, CNNW_20161011_000000_Anderson_Cooper_360, FBC_20161010_030000_Cavuto_Coast_to_Coast, FBC_20161010_080000_Cavuto_Coast_to_Coast, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_110000_New_Day, CNNW_20161010_100000_New_Day, CNBC_20161010_080000_Street_Signs, CSPAN_20161010_110000_Washington_Journal, FOXNEWSW_20161010_220000_Special_Report_With_Bret_Baier, FOXNEWSW_20161010_170000_Happening_Now",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/674/end/675,"AND THEY LOOK AT OUR COUNTRY"
675,2,16,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FBC_20161010_010000_Second_Presidential_Debate, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_130000_MSNBC_Live, CNNW_20161011_000000_Anderson_Cooper_360, FBC_20161010_030000_Cavuto_Coast_to_Coast, FBC_20161010_080000_Cavuto_Coast_to_Coast, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_110000_New_Day, CNNW_20161010_100000_New_Day, CNBC_20161010_080000_Street_Signs, CSPAN_20161010_110000_Washington_Journal, FOXNEWSW_20161010_220000_Special_Report_With_Bret_Baier, FOXNEWSW_20161010_170000_Happening_Now",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/675/end/677,"AND THEY LOOK AT OUR COUNTRY THEY SEE WHAT IS GOING ON. YES, I'M VERY EMBARRASSED BY IT."
677,1,13,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_130000_MSNBC_Live, FBC_20161010_030000_Cavuto_Coast_to_Coast, FBC_20161010_080000_Cavuto_Coast_to_Coast, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_110000_New_Day, CNNW_20161010_100000_New_Day, CNBC_20161010_080000_Street_Signs, CSPAN_20161010_110000_Washington_Journal, FOXNEWSW_20161010_220000_Special_Report_With_Bret_Baier",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/677/end/678,"YES, I'M VERY EMBARRASSED BY IT."
678,1,10,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, CNNW_20161010_063000_Debate_Night_in_America, MSNBCW_20161010_130000_MSNBC_Live, CNNW_20161010_080000_Early_Start_With_John_Berman_and_Christine_Romans, CNNW_20161010_110000_New_Day, CNBC_20161010_080000_Street_Signs, CSPAN_20161010_110000_Washington_Journal, FOXNEWSW_20161010_220000_Special_Report_With_Bret_Baier",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/678/end/679,"I HATE IT."
679,1,9,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_180000_CNN_Newsroom_With_Brooke_Baldwin, FOXNEWSW_20161010_100000_FOX__Friends, CNNW_20161010_063000_Debate_Night_in_America, CNNW_20161010_110000_New_Day, CNBC_20161010_080000_Street_Signs, CSPAN_20161010_110000_Washington_Journal, FOXNEWSW_20161010_220000_Special_Report_With_Bret_Baier",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/679/end/680,"I HATE IT. BUT IT'S LOCKER ROOM TALK."
680,2,4,"CNNW_20161010_023500_Debate_Night_in_America, FOXNEWSW_20161010_100000_FOX__Friends, CNNW_20161010_063000_Debate_Night_in_America, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/680/end/682,"BUT IT'S LOCKER ROOM TALK. AND IT'S ONE OF THOSE THINGS, I"
682,5,3,"CNNW_20161010_023500_Debate_Night_in_America, CNNW_20161010_063000_Debate_Night_in_America, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/682/end/687,"AND IT'S ONE OF THOSE THINGS, I WILL KNOCK THE HELL OUT OF ISIS. WE'RE GOING TO DEFEAT ISIS. ISIS HAPPENED NUMBER OF YEARS"
687,4,2,"CNNW_20161010_023500_Debate_Night_in_America, CSPAN_20161010_110000_Washington_Journal",https://archive.org/details/KQED_20161010_010000_PBS_NewsHour_Debates_2016_A_Special_Report#start/687/end/691,"ISIS HAPPENED NUMBER OF YEARS AGO IN A VACUUM THAT WAS LEFT"
